AppID,Genres
2872890,RPG
2872890,Free to Play
2812480,Action
2795760,Indie
2795760,RPG
2795760,Strategy
2819070,Adventure
2819070,Indie
2819070,Free to Play
2880960,Action
2880960,Casual
2880960,Indie
2815770,Strategy
2815770,Free to Play
2512830,Action
2512830,Casual
2512830,Indie
2841200,Adventure
2841200,Casual
2841200,Indie
2841200,Free to Play
2886280,Casual
2886280,Indie
2886280,Simulation
2824760,Action
2824760,Adventure
2824760,Casual
2824760,Indie
2824760,Free to Play
2824760,Early Access
2473650,Strategy
1252680,Action
1252680,Indie
1252680,Strategy
1252680,Early Access
2051620,Action
2051620,Massively Multiplayer
2051620,Early Access
2882580,Casual
2882580,Indie
2480560,Adventure
2480560,Indie
2480560,RPG
2480560,Strategy
2864500,Simulation
2864500,Strategy
2597670,Casual
2597670,Indie
2597670,Simulation
2597670,Strategy
2880480,Adventure
2880480,Casual
2880480,Indie
2077200,Casual
2077200,Strategy
2861270,Casual
2861270,Indie
2861270,Simulation
2761470,Adventure
2761470,Indie
2427130,Indie
2427130,RPG
2427130,Strategy
2427130,Early Access
2881230,Adventure
2881230,Casual
2881230,Indie
2881230,Simulation
2881230,Free to Play
2695290,Casual
2695290,Indie
2695290,RPG
2695290,Simulation
2610810,Adventure
2610810,Casual
2610810,Indie
2610810,Simulation
2742530,Casual
2742530,Indie
2805140,Sports
2862390,Indie
2862390,Simulation
2797660,Action
2797660,RPG
2797660,Free to Play
2901080,Casual
2901080,Indie
871540,Casual
871540,Indie
871540,Simulation
871540,Sports
2602120,Action
2602120,Adventure
2602120,Indie
2602120,Early Access
1332260,Action
1332260,Adventure
1332260,Indie
2874860,Action
2874860,Casual
2874860,Indie
2874860,Early Access
2757500,Action
2757500,Casual
2757500,Indie
2757500,Early Access
2846290,Action
2846290,Adventure
2846290,Indie
2570390,Action
2570390,Indie
2570390,Strategy
2761670,Action
2761670,Adventure
2761670,Casual
2761670,RPG
2761670,Strategy
2761670,Early Access
2333330,Casual
2333330,Indie
2373550,Casual
2373550,Indie
2373550,Strategy
2513230,Casual
2513230,Indie
2513230,Simulation
2513230,Strategy
2513230,Free to Play
2661470,Action
2661470,Adventure
2661470,Indie
2832450,Adventure
2892350,Casual
2892350,Indie
2892350,RPG
2892350,Free to Play
1027910,Adventure
1027910,Casual
1027910,Indie
1027910,RPG
1027910,Simulation
1027910,Strategy
2816530,Casual
2816530,Indie
2816530,Strategy
1430220,Action
1430220,Adventure
2794760,Adventure
2794760,Indie
2794760,RPG
2794760,Early Access
2883210,Action
2883210,Adventure
2883210,Casual
2883210,Indie
2883210,RPG
2883210,Simulation
2883210,Free to Play
2861560,Casual
2861560,Indie
2861560,Free to Play
2875030,Casual
2875030,Indie
2832630,Action
2832630,Casual
2832630,Indie
1674830,Action
1674830,Adventure
1674830,Indie
1674830,Simulation
1674830,Strategy
1674830,Early Access
2750200,Action
2750200,Adventure
2743470,Casual
2743470,Indie
2743470,Strategy
1409830,Action
1409830,RPG
1409830,Simulation
1409830,Strategy
2648260,Adventure
2726830,Adventure
2726830,Indie
1937120,Casual
1937120,Free to Play
2775350,Action
2775350,Adventure
2775350,Indie
2892220,Casual
2892220,Indie
2877340,Action
2877340,Adventure
2877340,Indie
2877340,Free to Play
2889570,Adventure
2889570,Casual
2889570,Indie
2889570,Simulation
2889570,Strategy
2343340,Action
2343340,Indie
2895810,Adventure
2895810,Indie
2895810,RPG
1474900,Adventure
1474900,Indie
2710080,Casual
2888250,Indie
2888250,Strategy
2621960,Adventure
2621960,Indie
2820000,Indie
2876750,Action
2876750,Adventure
2876750,Casual
2876750,Indie
2876750,Racing
2797250,Casual
2843110,Adventure
2843110,Casual
2843110,Indie
2885580,Adventure
2885580,Free to Play
2846520,Indie
2846520,RPG
2846520,Strategy
2860070,Casual
2860070,Strategy
2889370,Casual
2889370,Indie
2889370,Simulation
2891200,Adventure
2891200,Casual
2891200,Indie
2891200,Simulation
2891200,Strategy
2891200,Free to Play
2860390,Casual
2889800,Adventure
2889800,Indie
1844080,Adventure
1844080,RPG
1844080,Early Access
2827910,Casual
2827910,Indie
2673490,Adventure
2673490,Casual
2673490,Simulation
2772830,Adventure
2772830,Indie
2772830,RPG
2772830,Simulation
2772830,Free to Play
2756220,RPG
2868760,Action
2868760,Indie
2868760,RPG
2868760,Early Access
2883050,Action
2883050,Adventure
2883050,Casual
2883050,Indie
2883050,RPG
2883050,Simulation
2607060,Strategy
2607060,Early Access
2616720,Casual
2616720,Indie
2694600,Casual
2694600,Simulation
2424040,Action
2424040,Casual
2424040,Indie
2424040,Early Access
2330040,Adventure
2330040,Indie
2330040,Strategy
2330040,Early Access
2279700,Action
2279700,Adventure
2279700,Casual
2279700,Indie
2895270,Racing
2895270,RPG
2835570,Action
2835570,Indie
2835570,Simulation
2891950,Adventure
2891950,Casual
2891950,RPG
2892300,Action
2892300,Casual
2892300,Indie
2892300,Free to Play
2838550,Casual
2838550,Indie
2838550,Simulation
2838550,Strategy
2838550,Free to Play
2900600,Casual
2900600,Indie
2900600,Early Access
2686500,Casual
2686500,Indie
2687490,Action
2687490,Indie
2259380,Indie
2259380,Simulation
2259380,Strategy
2864220,Action
2864220,Indie
2864220,Strategy
2626960,Casual
2626960,Indie
2662280,Casual
2662280,Indie
2662280,Early Access
2659480,Action
2659480,Casual
2659480,Indie
2659480,RPG
2659480,Strategy
2659480,Early Access
1972980,Indie
1972980,Simulation
1972980,Sports
1972980,Strategy
1972980,Early Access
2484250,Action
2484250,RPG
2484250,Free to Play
2423780,Adventure
2423780,Casual
2423780,Indie
2423780,RPG
2423780,Strategy
2430860,Indie
2430860,RPG
2430860,Strategy
2823890,Indie
2823890,Simulation
2823890,Early Access
2879480,Casual
2879480,Indie
2879480,RPG
2879480,Simulation
2661290,Action
2661290,Indie
2884530,Action
2884530,Adventure
2884530,Casual
2884530,Indie
2884530,RPG
2616890,Action
2616890,RPG
2616890,Early Access
2884210,Action
2884210,Indie
2884210,Early Access
2897950,Adventure
2897950,Casual
2897950,Indie
2897950,Simulation
2897950,Sports
2863870,Adventure
2863870,Indie
2863870,Simulation
2845130,Action
2845130,Adventure
2845130,Casual
2845130,Indie
2870750,Indie
2719960,Casual
2889580,Adventure
2889580,Casual
2889580,Indie
2889580,Simulation
2889580,Sports
2889580,Strategy
2782250,Casual
2782250,Indie
2782250,Simulation
2782250,Strategy
1792770,Action
1792770,Adventure
1792770,Casual
1792770,Indie
1792770,Early Access
2864210,Casual
2864210,Indie
2864210,RPG
2864210,Simulation
2549200,Adventure
2549200,Casual
2549200,Simulation
2549200,Early Access
2712450,Action
2712450,Indie
2897270,Casual
2897270,Indie
2596190,Adventure
2207170,Strategy
2871590,Action
2871590,Adventure
2871590,Casual
2871590,Indie
2519900,Indie
2519900,Early Access
2850950,Casual
2850950,Indie
2850950,Simulation
2905090,Strategy
2549940,Action
2549940,Indie
2549940,Strategy
2549940,Free to Play
2558520,Casual
2340000,Adventure
2340000,Indie
2815120,Simulation
2815120,Free to Play
2802450,Free to Play
2832490,Action
2832490,Adventure
2832490,Free to Play
2487060,Indie
2487060,Simulation
2799460,Action
2799460,Casual
2799460,Indie
2848950,Adventure
2848950,Strategy
2567590,Adventure
2567590,Simulation
2884030,Casual
2884030,Indie
2808630,Action
2808630,Indie
2808630,Sports
2808630,Free to Play
2808630,Early Access
2826250,Casual
2826250,Indie
2116690,Action
2116690,Indie
2733260,Action
2733260,Indie
2733260,Racing
2733260,Sports
2564340,Action
2564340,Adventure
2564340,Indie
2602210,Adventure
2602210,Indie
2902660,Adventure
2902660,Indie
2192900,Action
2192900,Casual
2192900,Indie
2192900,Early Access
2897940,Adventure
2897940,Casual
2897940,Indie
2897940,Simulation
2897940,Sports
2754920,Action
2754920,Indie
2754920,Simulation
2754920,Strategy
2842210,Adventure
2842210,Massively Multiplayer
2842210,RPG
2842210,Free to Play
2784910,Action
2784910,Indie
2784910,RPG
2784910,Early Access
2483970,Casual
2900440,Action
2900440,Adventure
2900440,Casual
2900440,Indie
2841760,Casual
2841760,Indie
2841760,Simulation
2841760,Strategy
2680250,Adventure
2863840,Indie
2863840,RPG
2863840,Free to Play
2889490,Casual
2889490,Free to Play
2118250,Casual
2118250,Indie
2175690,Adventure
2175690,Indie
2175690,Simulation
2753270,Casual
2753270,RPG
2832370,Action
2832370,Adventure
2832370,Indie
2368310,Casual
2368310,Indie
2368310,Strategy
2540100,Action
2540100,Simulation
2674300,Action
2674300,Adventure
2674300,Casual
2674300,Indie
1733110,Indie
1733110,Simulation
1733110,Strategy
1733110,Early Access
2881760,Action
2881760,Adventure
2881760,Casual
2881760,Simulation
2881760,Free to Play
2080140,Adventure
2080140,Indie
2259990,Strategy
2715650,Adventure
2715650,Casual
2715650,Indie
2715650,RPG
2715650,Simulation
2437270,Adventure
2437270,RPG
2437270,Early Access
2881650,Action
2881650,Adventure
2881650,Indie
2023020,Action
2270370,Casual
2270370,Indie
2270370,Free to Play
2232800,Indie
2232800,Strategy
2737820,Adventure
2737820,Casual
2841490,Adventure
2553260,Simulation
2829910,Action
2829910,Adventure
2829910,Casual
2829910,Indie
2829910,Free to Play
2897860,Action
2897860,Casual
2897860,Indie
2447030,Indie
2447030,Strategy
2897720,Adventure
2897720,Casual
2897720,Racing
2897720,RPG
2897720,Simulation
2897720,Sports
2897720,Strategy
1634860,Action
1634860,Adventure
1634860,Casual
1634860,RPG
2677920,Adventure
2677920,Casual
2677920,Strategy
2805680,Casual
2869350,Action
2869350,Casual
2721170,Action
2721170,Indie
2721170,Sports
2721170,Game Development
2816120,Casual
2816120,Indie
2878630,Action
2878630,Adventure
2878630,Casual
2878630,Indie
2878630,RPG
2878630,Early Access
2898190,Casual
2614360,Casual
2614360,Indie
2614360,Strategy
2788310,Action
2788310,Adventure
2788310,Casual
2788310,Indie
2788310,RPG
2891770,Action
2891770,Adventure
2891770,RPG
2891770,Free to Play
2834370,Action
2834370,Adventure
2834370,Indie
2834370,Simulation
1860410,Casual
1860410,Indie
1860410,RPG
1860410,Simulation
2911450,Adventure
2911450,Casual
2911450,Indie
1370840,Casual
1370840,Indie
1370840,Simulation
2889610,Adventure
2889610,Casual
2889610,Indie
2889610,Simulation
2889610,Sports
2617740,Action
2617740,Adventure
2617740,Indie
2617740,RPG
2617740,Early Access
2746390,Casual
2746390,Indie
2891900,Action
2891900,Casual
2891900,Indie
2316960,Action
2316960,Adventure
2316960,Casual
2316960,Indie
2316960,Strategy
1438480,Action
1438480,Adventure
1438480,Indie
2885400,Adventure
2885400,Indie
2885400,Simulation
2890140,Casual
2890140,Indie
2890140,Simulation
1574780,Adventure
2800950,Adventure
2800950,Indie
2877220,Action
2877220,Indie
2877220,Simulation
2877220,Free to Play
2889590,Action
2889590,Casual
2889590,Indie
2889590,Sports
2889590,Strategy
2635850,Casual
2635850,Indie
2635850,Simulation
2800760,Casual
2878410,Simulation
2878410,Free to Play
2889460,Indie
2889460,Simulation
2144220,Indie
2144220,RPG
2144220,Strategy
2144220,Early Access
2474460,Action
2474460,Adventure
2474460,RPG
2892490,Action
2892490,Casual
2892490,Indie
2221990,Adventure
2221990,Indie
2889620,Adventure
2889620,Casual
2889620,Indie
2889620,Simulation
2889620,Sports
2878990,Action
2878990,Adventure
2878990,Racing
2878990,Simulation
2878990,Sports
2306400,Action
2306400,Adventure
2306400,RPG
2529740,Action
2529740,Indie
2529740,Strategy
2529740,Early Access
1442450,Action
1442450,Indie
1442450,RPG
1442450,Strategy
2874570,Action
2874570,Adventure
2874570,Indie
2480260,Casual
2480260,Indie
2480260,RPG
2480260,Free to Play
2480260,Early Access
2883710,Action
2883710,Casual
2883710,Indie
2862050,Action
2862050,Adventure
2862050,Casual
2862050,Simulation
2862050,Sports
2887900,Adventure
2887900,Indie
2550100,Casual
2550100,Indie
2362570,Casual
2362570,Indie
2362570,Strategy
2362570,Early Access
2867610,Action
2867610,Adventure
2867610,Casual
2867610,Indie
2620120,Action
2620120,Adventure
2620120,Indie
2620120,RPG
2750960,Racing
2750960,Sports
2750960,Free to Play
2777740,Adventure
2777740,Indie
2826770,Action
2826770,Adventure
2826770,Casual
2826770,Indie
2826770,Racing
2826770,RPG
2826770,Strategy
2871580,Casual
2871580,Indie
2871580,Racing
1950200,Indie
2883070,Casual
2883070,Indie
2883070,Simulation
2766840,Action
2766840,Casual
2766840,Indie
2766840,Strategy
2766840,Early Access
1726130,Adventure
1726130,Casual
1726130,Indie
1726130,RPG
1726130,Simulation
1726130,Strategy
1726130,Early Access
2626050,Action
2626050,Casual
2626050,Indie
2626050,Early Access
2873090,Casual
2873090,Indie
2873090,Strategy
2582180,Indie
2582180,RPG
2582180,Simulation
2704770,Indie
2704770,Strategy
2658330,Action
2658330,Adventure
2658330,Indie
2563690,Action
2563690,Strategy
2842090,Casual
2745630,RPG
2808130,Action
2808130,Adventure
2808130,Casual
2808130,Indie
2808130,Free to Play
2478640,Adventure
2478640,Casual
2478640,Indie
2635480,Casual
2635480,Indie
2635480,Strategy
2606190,Adventure
2606190,Casual
2606190,Indie
2571170,Action
2571170,Casual
2571170,Indie
2571170,Racing
2571170,Simulation
2857850,Casual
2857850,RPG
2787580,Casual
2787580,Indie
2839040,Action
2839040,Indie
2788060,Casual
2788060,Indie
2788060,RPG
2774560,Action
2774560,Indie
2774560,Early Access
2877720,Casual
2877720,Indie
2877720,RPG
2877720,Simulation
2877720,Strategy
2870570,Casual
2870570,Indie
2870570,Free to Play
2884490,Casual
2884490,Indie
2884490,Free to Play
2772660,Adventure
2719860,Adventure
2719860,Casual
2719860,Indie
2852490,Action
2852490,Indie
2810050,Indie
2810050,Sports
2524890,Action
2524890,Adventure
2524890,Massively Multiplayer
2524890,Free to Play
1853760,Action
1853760,Adventure
1853760,Indie
2590180,Action
1858450,Action
1858450,Adventure
1858450,Indie
1858450,RPG
2408340,Casual
2408340,Indie
2835480,Action
2835480,Early Access
2860150,Indie
2860150,Racing
2842520,Action
2842520,Free to Play
2842520,Early Access
2550240,Action
2550240,Adventure
2550240,Indie
2772470,Adventure
2822100,Adventure
2822100,Casual
2865930,Action
2865930,Adventure
2865930,Casual
2888290,Casual
2622240,Action
2622240,Indie
2840120,Action
2840120,Adventure
2840120,Casual
2840120,Indie
2898060,Adventure
2898060,Strategy
2699200,Racing
2869500,Action
2869500,Adventure
2869500,Casual
2869500,Indie
2851700,Action
2253160,Action
2253160,Adventure
2253160,Indie
2253160,Massively Multiplayer
2253160,RPG
2253160,Early Access
2836730,Casual
2836730,Indie
2836730,Massively Multiplayer
2752840,Adventure
2752840,Casual
2752840,Indie
2752840,RPG
2752840,Strategy
2752840,Early Access
2752840,Free to Play
2758340,Action
2758340,Casual
2758340,Indie
2665030,Indie
2665030,Simulation
2678140,Action
2678140,Indie
2678140,Strategy
2863790,RPG
2863790,Strategy
2863790,Early Access
2788450,Casual
2788450,Indie
2788450,Simulation
2640400,Indie
2640400,RPG
2895180,Casual
2895180,Indie
2314850,Adventure
2314850,Indie
2435450,Strategy
2435450,Early Access
2890020,Casual
2890020,Indie
2006450,Action
2006450,Casual
2778570,Action
2778570,Adventure
2778570,Indie
2778570,RPG
2778570,Early Access
2768080,Adventure
2768080,Casual
2768080,Indie
2841780,Casual
2841780,Indie
2864300,Action
2864300,Adventure
2864300,Casual
2864300,Simulation
2864300,Sports
2864300,Strategy
1305890,Action
2869750,Adventure
2869750,Indie
2869750,Early Access
2780740,Casual
2780740,Indie
2780740,Sports
2222020,Indie
2222020,RPG
2222020,Simulation
2222020,Early Access
2878690,Action
2878690,Indie
1369050,Adventure
1369050,Casual
1369050,Indie
2622660,Action
2622660,Adventure
2622660,Indie
2892270,Adventure
2892270,Indie
2796410,Action
2796410,Adventure
2796410,Casual
2796410,Indie
2872730,Adventure
2872730,Casual
2872730,Indie
2858850,Action
2858850,Indie
2858850,RPG
2599560,Action
2599560,Adventure
2599560,Indie
1768210,Action
1768210,Adventure
1768210,Indie
2877850,Casual
2877850,Indie
1576420,Action
1576420,Adventure
1576420,Indie
2882600,Casual
2335370,Action
2335370,Indie
2335370,Early Access
2657310,Action
2657310,Indie
2657310,Strategy
2860510,Adventure
2860510,Free to Play
2707360,Adventure
2707360,Casual
2707360,Indie
2707360,Early Access
2862730,Indie
2874900,Casual
2897910,Adventure
2897910,Casual
2897910,Indie
2897910,Simulation
2897910,Sports
2448680,Casual
2448680,Indie
2448680,Simulation
2448680,Strategy
2448680,Early Access
2705110,Casual
2262210,Indie
2262210,RPG
1295280,Indie
1295280,RPG
2718150,Action
2718150,Casual
2810460,Casual
2810460,Indie
2812020,Adventure
2812020,Indie
2812020,RPG
2796180,Adventure
2796180,Indie
2796180,Early Access
716350,Action
716350,Adventure
716350,Indie
716350,Massively Multiplayer
716350,RPG
716350,Early Access
2014420,Action
2014420,Adventure
2014420,Casual
2014420,Indie
2014420,RPG
2651070,Action
2651070,Adventure
2651070,Casual
2651070,Simulation
2747780,Simulation
2874230,Casual
2874230,Indie
2846980,Casual
1727490,Action
1727490,Adventure
1727490,Indie
1727490,RPG
1727490,Free to Play
2089830,Action
2089830,Adventure
2089830,Indie
2807180,Action
2807180,Indie
2912180,Indie
2912180,Strategy
2855010,Action
2855010,Adventure
2855010,Casual
2855010,Indie
1746140,Action
1746140,Indie
1746140,Strategy
2023200,Action
2898720,Adventure
2898720,Indie
2330310,Adventure
2730680,Action
2730680,Adventure
2730680,Indie
2730680,Strategy
2730680,Early Access
2787460,Action
2787460,Indie
1831670,Action
1831670,Indie
1831670,Early Access
2820800,Adventure
2820800,Indie
2820800,Free to Play
2082410,Indie
2082410,Strategy
2899400,Adventure
2899400,Casual
2899400,Indie
2875300,Adventure
2875300,Casual
2875300,Indie
1109660,Indie
1109660,RPG
1109660,Strategy
2902460,Adventure
2902460,Casual
2902460,Indie
1358440,Adventure
1358440,Indie
1358440,Simulation
1358440,Strategy
2844530,Adventure
2844530,Casual
2844530,Indie
2900700,Casual
2719240,Massively Multiplayer
2719240,RPG
2763430,Indie
2763430,Free to Play
2763430,Early Access
2907260,Casual
2907260,Indie
2899020,Action
1403440,RPG
2346360,Action
2346360,Indie
2858790,Casual
2858790,Indie
2858790,Strategy
2723390,Indie
2723390,RPG
2056830,Action
2056830,Adventure
2056830,Indie
2904470,Adventure
2904470,Indie
2907240,Adventure
2907240,Indie
2477160,Action
2477160,Adventure
2477160,Indie
2477160,Early Access
2319030,Action
2319030,Adventure
2319030,Indie
2319030,RPG
1671360,Action
1671360,Adventure
1671360,Indie
2522660,Adventure
2522660,Indie
2598860,Indie
2598860,Strategy
2882790,Adventure
2882790,Casual
2882790,Indie
